name	set	number	before	after
Toad	479	416	{{CardData\n|Name=Toad\n|Image=479-416.png\n|Artist=\n|Text=Toad cannot reap.\n|Keywords=\n|FlavorText=Prince Derric stared at his warty feet. His mission was not going well.\n|Power=1\n|Armor=0\n|Amber=0\n|Type=Creature\n|House=Untamed\n|Traits=Beast\n|Rarity=Fixed\n|Assault=0\n|Hazardous=0\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=405\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=416\n}}
Transporter Platform	479	331	{{CardData\n|Name=Transporter Platform\n|Image=479-331.png\n|Artist=\n|Text='''Action:''' Return a friendly creature and each upgrade attached to it to their owners’ hands.\n|Keywords=\n|FlavorText=“Don’t be afraid.”\n|Power=\n|Armor=\n|Amber=1\n|Type=Artifact\n|House=Star Alliance\n|Traits=Location\n|Rarity=Uncommon\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=321\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=331\n}}
Troop Call	479	390	{{CardData\n|Name=Troop Call\n|Image=479-390.png\n|Artist=\n|Text='''Play:''' Return each friendly [http://archonarcana.com/Card_Gallery?traits=Niffle Niffle] creature from your discard pile and from play to your hand.﻿﻿\n|Keywords=\n|FlavorText=\n|Power=\n|Armor=\n|Amber=1\n|Type=Action\n|House=Untamed\n|Traits=\n|Rarity=Uncommon\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Call of the Archons\n|SetNumber=341\n|CardNumber=337\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=390\n}}
Truebaru	479	050	{{CardData\n|Name=Truebaru\n|Image=479-050.png\n|Artist=\n|Text=You must lose 3{{Aember}} in order to play Truebaru.  <p> [[Taunt|Taunt]]. (This creature’s neighbors cannot be attacked unless they have taunt.) <p> '''Destroyed:''' Gain 5{{Aember}}.\n|Keywords=Taunt\n|FlavorText=\n|Power=7\n|Armor=0\n|Amber=0\n|Type=Creature\n|House=Dis\n|Traits=Demon\n|Rarity=Rare\n|Assault=0\n|Hazardous=0\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Call of the Archons\n|SetNumber=341\n|CardNumber=104\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=050\n}}
Universal Keylock	479	115	{{CardData\n|Name=Universal Keylock\n|Image=479-115.png\n|Artist=\n|Text=Keys [[Cost|cost]] +3{{Aember}}. <p> After a player forges a key, destroy Universal Keylock.\n|Keywords=\n|FlavorText=\n|Power=\n|Armor=\n|Amber=1\n|Type=Artifact\n|House=Logos\n|Traits=Item\n|Rarity=Rare\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=178\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=115\n}}
Universal Translator	479	332	{{CardData\n|Name=Universal Translator\n|Image=479-332.png\n|Artist=\n|Text=This creature gains, “'''Fight/Reap:''' Use a friendly non-Star Alliance creature.”\n|Keywords=\n|FlavorText=Version 207 notes: Now includes Darmokian, Aquan, and Swamp Bubble.\n|Power=\n|Armor=\n|Amber=1\n|Type=Upgrade\n|House=Star Alliance\n|Traits=\n|Rarity=Uncommon\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=322\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=332\n}}
Veemos Lightbringer	479	177	{{CardData\n|Name=Veemos Lightbringer\n|Image=479-177.png\n|Artist=\n|Text='''Play:''' Destroy each [[Elusive|elusive]] creature.\n|Keywords=\n|FlavorText=\n|Power=6\n|Armor=0\n|Amber=0\n|Type=Creature\n|House=Sanctum\n|Traits=Angel • Spirit\n|Rarity=Rare\n|Assault=0\n|Hazardous=0\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Call of the Archons\n|SetNumber=341\n|CardNumber=262\n}}\n{{SetData\n|SetName=Age of Ascension\n|SetNumber=435\n|CardNumber=266\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=177\n}}
Velum	479	118	{{CardData\n|Name=Velum\n|Image=479-118.png\n|Artist=\n|Text='''Reap:''' Archive a card. If you [[Control|control]] [[Hyde]], archive 2 cards [[Replacement Effects|instead]]. <p> '''Destroyed:''' Archive Hyde from your discard pile. [[if you do|If you do]], archive Velum.\n|Keywords=\n|FlavorText=\n|Power=2\n|Armor=0\n|Amber=0\n|Type=Creature\n|House=Logos\n|Traits=Human • Scientist\n|Rarity=Fixed\n|Assault=0\n|Hazardous=0\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=181\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=118\n}}
Vineapple Tree	479	410	{{CardData\n|Name=Vineapple Tree\n|Image=479-410.png\n|Artist=\n|Text=Keys [[Cost|cost]] +1{{Aember}} [[For each|for each]] growth counter on Vineapple Tree.  <p> After a key is forged, remove each growth counter from Vineapple Tree.  <p> '''Action:''' Put a growth counter on Vineapple Tree.﻿﻿\n|Keywords=\n|FlavorText=\n|Power=\n|Armor=\n|Amber=1\n|Type=Artifact\n|House=Untamed\n|Traits=Location\n|Rarity=Rare\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=402\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=410\n}}
Wild Spirit	479	393	{{CardData\n|Name=Wild Spirit\n|Image=479-393.png\n|Artist=\n|Text=This creature gains, “'''Reap:''' Capture 1{{Aember}}.”\n|Keywords=\n|FlavorText=“We remember what you seek to forget: humans are animals too.” – [[Xenos Bloodshadow]]\n|Power=\n|Armor=\n|Amber=1\n|Type=Upgrade\n|House=Untamed\n|Traits=\n|Rarity=Uncommon\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=384\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=393\n}}
Word of Returning	479	411	{{CardData\n|Name=Word of Returning\n|Image=479-411.png\n|Artist=\n|Text='''Play:''' Deal 1{{Damage}} to each enemy creature [[For each|for each]] {{Aember}} on it. [[Move|Move]] each {{Aember}} from those creatures to your pool.﻿﻿\n|Keywords=\n|FlavorText=\n|Power=\n|Armor=\n|Amber=1\n|Type=Action\n|House=Untamed\n|Traits=\n|Rarity=Rare\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Call of the Archons\n|SetNumber=341\n|CardNumber=339\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=411\n}}
Wretched Doll	479	052	{{CardData\n|Name=Wretched Doll\n|Image=479-052.png\n|Artist=\n|Text='''Action:''' If there is a doom counter in play, destroy each creature with a doom counter. Otherwise, put a doom counter on a creature.\n|Keywords=\n|FlavorText=\n|Power=\n|Armor=\n|Amber=0\n|Type=Artifact\n|House=Dis\n|Traits=Item\n|Rarity=Rare\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Age of Ascension\n|SetNumber=435\n|CardNumber=107\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=120\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=052\n}}
Xenos Bloodshadow	479	412	{{CardData\n|Name=Xenos Bloodshadow\n|Image=479-412.png\n|Artist=\n|Text=[[Elusive|Elusive]]. [[Hazardous|Hazardous]] 6. [[Poison|Poison]]. [[Skirmish|Skirmish]].\n|Keywords=Elusive • Hazardous • Poison • Skirmish\n|FlavorText=“I call myself Bloodshadow, make my home in [[Fangtooth Cavern]], and turn my enemies into toads. What will it take for you to leave me alone?”\n|Power=4\n|Armor=0\n|Amber=0\n|Type=Creature\n|House=Untamed\n|Traits=Human • Witch\n|Rarity=Rare\n|Assault=0\n|Hazardous=6\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=404\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=412\n}}
Xenotraining	479	333	{{CardData\n|Name=Xenotraining\n|Image=479-333.png\n|Artist=\n|Text='''Play:''' [[For each|For each]] house represented among friendly creatures, a friendly creature captures 1{{Aember}}.\n|Keywords=\n|FlavorText=Blending in with the locals sounded <p> easier on paper.\n|Power=\n|Armor=\n|Amber=1\n|Type=Action\n|House=Star Alliance\n|Traits=\n|Rarity=Uncommon\n|Assault=\n|Hazardous=\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=323\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=333\n}}
Zenzizenzizenzic	479	116	{{CardData\n|Name=Zenzizenzizenzic\n|Image=479-116.png\n|Artist=\n|Text=During your “draw cards” step, if Zenzizenzizenzic is in the [[Center of the Battleline|center of your battleline]], refill your hand to 2 additional cards.\n|Keywords=\n|FlavorText=\n|Power=4\n|Armor=2\n|Amber=0\n|Type=Creature\n|House=Logos\n|Traits=Cyborg • Leader\n|Rarity=Rare\n|Assault=0\n|Hazardous=0\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=180\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=116\n}}
Æmberspine Mongrel	479	378	{{CardData\n|Name=Æmberspine Mongrel\n|Image=479-378.png\n|Artist=\n|Text=[[Hazardous|Hazardous]] 3. (Before this creature is attacked, deal 3{{Damage}} to the attacking enemy.) <p> After an enemy creature reaps, gain 1{{Aember}}.﻿﻿\n|Keywords=Hazardous\n|FlavorText=\n|Power=3\n|Armor=0\n|Amber=0\n|Type=Creature\n|House=Untamed\n|Traits=Beast\n|Rarity=Uncommon\n|Assault=0\n|Hazardous=3\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Age of Ascension\n|SetNumber=435\n|CardNumber=335\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=378\n}}
Æmbertracker	479	334	{{CardData\n|Name=Æmbertracker\n|Image=479-334.png\n|Artist=\n|Text='''Play:''' Deal 2{{Damage}} to each enemy creature with {{Aember}} on it. This damage cannot be prevented by armor.\n|Keywords=\n|FlavorText=Domesticating local fauna isn’t <p> exactly Alliance protocol.\n|Power=4\n|Armor=0\n|Amber=0\n|Type=Creature\n|House=Star Alliance\n|Traits=Beast\n|Rarity=Rare\n|Assault=0\n|Hazardous=0\n|EnhanceAmber=0\n|EnhanceDraw=0\n|EnhanceCapture=0\n|EnhanceDamage=0\n}}\n{{SetData\n|SetName=Worlds Collide\n|SetNumber=452\n|CardNumber=324\n}}\n{{SetData\n|SetName=Mass Mutation\n|SetNumber=479\n|CardNumber=334\n}}
